LoanID,MemberID,ItemID,LoanDate,DueDate,ReturnDate,FineID,LibrarianID,LateReturn
619807441340649209,ae13419f-ce14-45bb-b49c-cc144cc19f82,4257599750999388,2024-04-27 03:31:10,2024-05-04 12:00:00,2024-05-04 13:54:20,7602071153,1012,Yes
371982816644650,84577ba9-4678-4c66-a8ca-6a75f57bbe2d,341316749851802,2024-04-29 02:10:14,2024-05-06 12:00:00,2024-04-30 09:48:02,,1001,No
618541295951826982,114ff942-62cb-46dc-91e8-a75fbcbbdb72,344049291053328,2024-04-27 09:08:04,2024-05-04 12:00:00,2024-05-04 23:18:51,9924059106,1011,Yes
5330556026127358,34ab3752-efce-4af4-856a-46ecb60fac2b,348387027107323,2024-04-27 16:50:27,2024-05-04 12:00:00,2024-04-28 12:55:50,,1012,No
342443311770938,9b545725-d30e-492f-ac35-19b6f5117d7f,5151357605498005,2024-04-27 22:16:08,2024-05-04 12:00:00,2024-05-04 22:06:04,6512426636,1012,Yes
5473246494435510,ead9b88f-b10f-4be6-9336-e43713709dbf,5304561818991187,2024-05-02 00:55:44,2024-05-09 12:00:00,2024-05-03 17:42:43,,1008,No
614793089347913172,dd719f77-fac1-4efa-a341-4beb32aac561,617151907212232460,2024-04-27 21:26:37,2024-05-04 12:00:00,2024-04-28 14:00:32,,1003,No
5229470567102495,81cf6e5d-d7ca-4cae-9373-5665b664759d,340650926418121,2024-04-29 01:10:29,2024-05-06 12:00:00,2024-05-06 00:35:10,,1014,No
5390261403107738,a4ddb6f0-be1a-43df-b357-a52347247c04,5333835480439054,2024-04-29 04:31:37,2024-05-06 12:00:00,2024-04-30 01:38:38,,1003,No
378740938189483,f5d71fc8-9554-4394-9b85-9fde59d8cd92,342595629768639,2024-04-29 08:00:18,2024-05-06 12:00:00,2024-04-30 00:59:58,,1004,No
378197491115658,d7d9f14f-dba7-4935-b3be-9d5ac73c336e,4655711671912550,2024-04-27 15:13:36,2024-05-04 12:00:00,2024-05-04 08:57:52,,1008,No
605078927295170218,5037d41b-2842-4e92-85a0-8eaf4ada8c79,616755557690594915,2024-04-29 02:16:20,2024-05-06 12:00:00,2024-05-06 07:51:50,,1000,No
377406415537317,10491a05-44fe-4b8c-9a77-267476517583,616491866622548603,2024-04-29 10:00:14,2024-05-06 12:00:00,2024-04-30 06:39:30,,1013,No
5431690726535772,c94dd1f1-97f5-42a1-bc72-ac43adeaecb6,5253437748129191,2024-04-28 10:25:06,2024-05-05 12:00:00,2024-04-29 16:34:18,,1008,No
5300893895609588,6334ee1d-c37b-4e03-b89c-bf91281dc347,5369604207022388,2024-04-29 13:35:40,2024-05-06 12:00:00,2024-05-06 02:49:24,,1010,No
617795610064896398,bc600d80-882e-42d6-9ae4-d86ac80571cf,4066026457822615,2024-04-26 23:45:20,2024-05-03 12:00:00,2024-04-27 04:07:01,,1002,No
5259077009099032,fe39ecac-5647-4e2e-83ff-12c58840d016,5339797658943966,2024-04-30 15:45:09,2024-05-07 12:00:00,2024-05-01 13:29:45,,1010,No
4919415722571140,2304291e-5d72-4e1e-bb81-8d0fa417f773,4896574243113555,2024-04-27 23:44:46,2024-05-04 12:00:00,2024-05-04 21:19:33,9900120609,1001,Yes
340151685101771,d1fd582e-8d87-4f65-bf80-7756e587aaa7,4970217494564,2024-04-28 12:36:28,2024-05-05 12:00:00,2024-04-29 19:51:06,,1012,No
619507355318050369,ff53f69f-1ed0-4f6b-ae69-5565dbf41a7f,4585173843216201,2024-04-28 22:42:26,2024-05-05 12:00:00,2024-05-05 23:05:02,5541239776,1009,Yes
5574326024293338,800aff3c-7dc3-41fe-8569-9b679bef6c3b,376926633861699,2024-04-29 05:58:31,2024-05-06 12:00:00,2024-05-06 17:44:19,3845557247,1001,Yes
4903069729568,3d863bbf-e6bf-4d99-84c8-66d14b726662,378935911713863,2024-04-28 03:55:17,2024-05-05 12:00:00,2024-04-29 22:18:16,,1005,No
4741419415378445,90717f69-a637-4712-a011-7fce15bab642,4157552767062824,2024-05-01 11:45:42,2024-05-08 12:00:00,2024-05-02 23:34:21,,1002,No
5352765077569722,264f4dc5-0f66-4275-a04b-2cdf9b97536d,602389821564514456,2024-04-27 21:08:01,2024-05-04 12:00:00,2024-04-28 05:12:55,,1005,No
4743687563989654,fdd08fb7-6d65-462d-a3c1-a82a24d48220,5157500757411409,2024-04-30 14:41:50,2024-05-07 12:00:00,2024-05-07 08:42:05,,1006,No
4436701801901,e1cea610-8f65-4e82-8c62-f21a3483d7a4,5473724526011400,2024-04-28 06:41:00,2024-05-05 12:00:00,2024-04-29 15:24:01,,1011,No
4151938059386,42051088-c385-49ea-ba68-e25d7f8baa5a,373377531281616,2024-04-29 16:21:11,2024-05-06 12:00:00,2024-04-30 11:45:26,,1009,No
619678407277266073,d123be72-f4f3-4b46-a6fe-1d7eb605d867,341649294642295,2024-04-27 14:14:45,2024-05-04 12:00:00,2024-04-28 14:09:08,,1014,No
611110201568532944,2057974d-2e05-4496-aa0a-32a6269d9c72,4873412851247794,2024-04-27 16:18:20,2024-05-04 12:00:00,2024-05-04 00:43:38,,1013,No
348392515744150,63fc8e62-1696-4b27-a951-f8c85b2d27be,344679237233875,2024-04-27 16:43:59,2024-05-04 12:00:00,2024-04-28 02:08:04,,1011,No
5351397326285784,57e574fc-f830-4981-8aac-b4c2f84fc917,4744868971409142,2024-04-28 23:03:28,2024-05-05 12:00:00,2024-04-29 06:32:38,,1010,No
614023023023616231,77724f88-b79c-44f2-8d45-802f9c242a04,5577177952256905,2024-04-28 10:02:19,2024-05-05 12:00:00,2024-04-29 06:33:52,,1005,No
344884109620164,aa18715d-c041-4e2d-a528-bf0ea09f6c8b,616507995078888106,2024-04-27 18:20:33,2024-05-04 12:00:00,2024-05-04 16:47:18,2484302526,1013,Yes
4064501950058570,4b040e89-7b90-4dd5-b7ba-04a507e14c7b,370567932669295,2024-04-29 22:38:36,2024-05-06 12:00:00,2024-04-30 08:46:58,,1012,No
4857414731835,8e6afdfb-4ab0-4347-858b-6d13b2dd381d,619950363365007664,2024-04-27 22:34:45,2024-05-04 12:00:00,2024-04-28 19:58:26,,1009,No
613305306917436324,d95025ef-ffdf-4fc8-ba4f-448e3e7c69bf,5462775977101333,2024-04-28 07:56:05,2024-05-05 12:00:00,2024-04-29 00:23:26,,1000,No
612507713746098860,a8e2d9f8-1335-4bbf-b6bf-2aa5ff1f591e,377434522929599,2024-04-29 12:00:34,2024-05-06 12:00:00,2024-04-30 21:22:14,,1009,No
618696458664181342,93fb0f82-2afd-496b-b5a0-02f043c69364,617326934729945558,2024-04-27 10:51:59,2024-05-04 12:00:00,2024-04-28 06:59:08,,1008,No
341284101275580,5d0d7bcb-b3f8-4a2a-b7d9-3128860bdb48,5280952728249576,2024-04-30 11:40:07,2024-05-07 12:00:00,2024-05-01 19:26:55,,1005,No
616550334045547429,0b549e0b-7ac6-49c2-839b-fcbda42895cf,4526845129797127,2024-04-28 06:53:05,2024-05-05 12:00:00,2024-05-05 07:02:34,,1009,No
611283495999793445,1656acb2-bbbd-4036-ba69-3d014e242cf9,617892118968326894,2024-04-28 21:18:40,2024-05-05 12:00:00,2024-05-05 15:18:18,8530919163,1004,Yes
611127926316100617,abc998da-08a3-4c49-99ef-d9cde0fa35de,4318801097754,2024-04-27 04:47:10,2024-05-04 12:00:00,2024-04-28 02:27:48,,1012,No
4412868793942,0df39b29-b8bb-4c2e-92a2-4aea0f6788c8,4607262778345,2024-04-30 11:14:36,2024-05-07 12:00:00,2024-05-01 19:44:51,,1012,No
601022197615013946,9b91d8b5-613a-467c-b7b1-4b1dfc5b2d51,4005383372515,2024-04-30 03:00:34,2024-05-07 12:00:00,2024-05-01 06:49:20,,1006,No
346677299526878,e40bf7be-dc5a-4d45-be28-50ee48969b3a,4809205974640948,2024-04-29 12:17:17,2024-05-06 12:00:00,2024-04-30 15:34:06,,1004,No
4097112364855345,8ba9a657-6f8b-4640-9d1c-08a67e9222c1,341888613444090,2024-04-28 00:18:02,2024-05-05 12:00:00,2024-05-05 06:20:06,,1006,No
5588914482007870,bb0e60bc-7afe-4fba-a9e0-11d293ba2925,379123436856840,2024-04-28 22:11:31,2024-05-05 12:00:00,2024-05-05 00:58:58,,1005,No
4878122949999729,4e782040-ddc6-41a3-9ed1-bc2b54157763,4544566281300371,2024-04-29 07:27:06,2024-05-06 12:00:00,2024-05-06 18:18:46,4380739627,1008,Yes
5351713419951928,b8d2187c-a10a-4b5b-96ff-b306697405f4,611940013632985529,2024-04-28 18:32:15,2024-05-05 12:00:00,2024-04-29 05:39:31,,1003,No
372804408942711,2fcef34b-a11f-4f94-bba2-efdc7b582464,613684705583248999,2024-04-28 08:36:19,2024-05-05 12:00:00,2024-05-05 16:24:38,4214101957,1012,Yes
346837988487264,9e68927b-dd54-432e-a16c-217806e8872e,5109157297917434,2024-04-28 01:00:15,2024-05-05 12:00:00,2024-04-29 11:35:53,,1005,No
5434096237656569,8813c09f-410e-4613-a483-c28ede682eae,344506483047594,2024-04-29 04:35:04,2024-05-06 12:00:00,2024-04-30 12:31:35,,1011,No
376467280773851,244bc2f5-ea58-434f-8dfa-70477485884e,5132701528932166,2024-04-26 14:58:43,2024-05-03 12:00:00,2024-04-27 08:44:25,,1013,No
378226082623753,4daea1b5-19e1-4c47-b45a-061c98d5a86b,604993258452733407,2024-04-29 01:58:09,2024-05-06 12:00:00,2024-05-06 06:40:32,,1011,No
5204467133085765,968fa4ad-49f2-4ab5-b9d7-6ff23ad98dda,340108386021429,2024-04-29 02:21:28,2024-05-06 12:00:00,2024-04-30 01:06:36,,1012,No
5284500128395915,aaff16f2-3e02-4ce9-890d-95cefa83f801,342212465113615,2024-04-30 12:23:53,2024-05-07 12:00:00,2024-05-07 04:05:38,,1004,No
5241396684238058,c39b445a-bbf4-46e3-bceb-f3bb9c02a5fa,4271224941574,2024-04-28 19:22:15,2024-05-05 12:00:00,2024-05-05 20:35:06,7722152460,1009,Yes
5339397931276506,a0af8768-a370-40c3-818d-c024008bd47e,601322613432449508,2024-04-29 23:15:53,2024-05-06 12:00:00,2024-05-06 16:34:28,9785202701,1009,Yes
4913766086216,f5ac1896-be84-4739-bc4f-611c4deebe0a,613856274553966918,2024-04-28 19:54:27,2024-05-05 12:00:00,2024-04-29 08:18:43,,1012,No
4236888232977823,6d7e2fc7-4f38-466b-8d86-d696ff5c7658,4285672507316051,2024-04-28 21:47:37,2024-05-05 12:00:00,2024-04-29 23:13:43,,1005,No
609244363200336432,9069871e-073c-4926-acfa-bb6a96a8b23f,373987461974889,2024-04-30 01:45:05,2024-05-07 12:00:00,2024-05-07 12:30:15,2806700209,1014,Yes
5124609753185162,eb35a2d8-196a-48a9-bd97-4dd7bb8da4c1,5478550748684764,2024-04-30 15:57:30,2024-05-07 12:00:00,2024-05-07 15:33:23,4387427245,1006,Yes
5211226922066696,40cf5577-fd8d-4d9e-bef0-61e5bc601387,4369865887524570,2024-04-28 09:03:37,2024-05-05 12:00:00,2024-05-05 20:37:05,8885478189,1002,Yes
376653152665474,31816ee1-3995-4fdb-8e78-5b5339f31ef2,610589711124547552,2024-04-28 01:15:46,2024-05-05 12:00:00,2024-05-05 01:58:58,,1007,No
5266280313774701,3035facb-5455-4f37-a89f-e54c4c7c9937,341276731963019,2024-04-29 04:01:42,2024-05-06 12:00:00,2024-05-06 19:57:05,4054583119,1003,Yes
4743406368811,fa9ee51b-938d-4c95-aaaa-bc46cc457cf2,4677199637782,2024-04-27 20:51:11,2024-05-04 12:00:00,2024-04-28 22:31:22,,1004,No
4916317064024,6238af86-38d7-4faf-b933-262fb4a60c60,5319954808750148,2024-04-28 14:00:43,2024-05-05 12:00:00,2024-04-29 03:59:35,,1008,No
5561490276181172,8ab02011-fa2d-4dce-99b4-118bcb7905a9,5557020443410455,2024-04-28 19:04:55,2024-05-05 12:00:00,2024-04-29 03:36:35,,1003,No
5134481336148861,cb4a015c-bfed-4931-9eee-809607963043,5479122918908495,2024-04-28 00:08:10,2024-05-05 12:00:00,2024-05-05 05:34:00,,1008,No
5150300472843862,1b563291-44ae-4521-8129-233f73cdf7af,5120085085213978,2024-04-30 10:35:27,2024-05-07 12:00:00,2024-05-07 07:58:49,,1013,No
4342064019868145,f81ebb4b-a9d3-4767-9b2f-e9e6b4ef7c12,4027806687352030,2024-04-27 21:59:35,2024-05-04 12:00:00,2024-04-28 09:38:29,,1003,No
4729928553391677,8aaa8721-688e-40a5-be2b-4579336d0282,606597417365732196,2024-04-28 05:39:42,2024-05-05 12:00:00,2024-04-29 18:10:01,,1004,No
342532100546226,bcf65f4b-6cc6-4c51-9340-b65d8d9f2125,375579485277257,2024-04-28 14:56:51,2024-05-05 12:00:00,2024-04-29 07:37:18,,1003,No
379916225086190,87eda8fb-c168-432d-90c6-bd575b102aba,341348913643079,2024-04-29 22:35:11,2024-05-06 12:00:00,2024-05-06 07:46:16,,1000,No
5214701055953305,79e33b0c-d033-47d0-954f-4cf0cddba77f,375206806454615,2024-04-28 11:09:16,2024-05-05 12:00:00,2024-04-29 20:41:52,,1000,No
604679448044974558,9da9b3e1-1213-4fa1-a399-bbda41999f90,4177629731163,2024-04-28 22:40:16,2024-05-05 12:00:00,2024-04-29 00:09:57,,1006,No
5140251252638860,e8c2144f-e6c0-4c00-b0a0-19d10fd0563b,5380600346632801,2024-04-28 20:14:02,2024-05-05 12:00:00,2024-05-05 15:14:25,7888817810,1000,Yes
613149586505252403,9613a484-c35d-4bf4-a63e-c179d88c8c8e,4572978567440,2024-04-28 04:38:26,2024-05-05 12:00:00,2024-04-29 10:47:36,,1000,No
613589648514686240,eeb1a3dc-d9fc-43a0-9a3f-f2d34819cf9e,614148886370737952,2024-05-01 00:04:17,2024-05-08 12:00:00,2024-05-08 07:24:59,,1001,No
607495726918767439,8058c92b-239a-4852-bb9c-3617956299a5,5518194732932400,2024-04-30 00:02:27,2024-05-07 12:00:00,2024-05-01 04:51:36,,1000,No
615722620965178962,9c7694c2-d784-4b2a-ad6a-a61413370499,374942930505785,2024-04-30 03:12:25,2024-05-07 12:00:00,2024-05-01 15:08:39,,1007,No
617088792605858487,1856f17b-086d-4981-b031-bc851c5b1403,615865578099736492,2024-04-30 07:50:34,2024-05-07 12:00:00,2024-05-07 01:17:26,,1004,No
616309575291781641,e208ad27-baf8-4290-a0e4-d9414498c2be,4707350781583,2024-04-29 06:47:19,2024-05-06 12:00:00,2024-05-06 07:11:38,,1011,No
609039428097173807,10ddbbda-22f2-4ad8-a096-f4400456479a,5203278383147531,2024-04-27 18:59:41,2024-05-04 12:00:00,2024-04-28 12:27:03,,1002,No
346608345533188,fc928210-fa26-4458-9fa7-bd59e3afdb37,615275056487440492,2024-04-28 21:30:26,2024-05-05 12:00:00,2024-04-29 18:30:32,,1008,No
342969526631239,5c3fd376-11a6-404f-9f61-d7320f581bab,5314976393902987,2024-04-28 12:40:17,2024-05-05 12:00:00,2024-04-29 02:43:16,,1011,No
373655183584347,87b7d558-5f8f-45ba-92dd-259facf46687,5279567886786202,2024-04-28 18:42:46,2024-05-05 12:00:00,2024-05-05 03:41:23,,1007,No
5213339980051233,371a84a8-14bf-4a59-999e-969ca93c7092,4405479546156455,2024-04-29 00:34:42,2024-05-06 12:00:00,2024-05-06 15:21:44,9352984456,1014,Yes
4310629982979588,f7fd4372-186f-4d0a-9414-020901c67302,610688152683505451,2024-04-29 17:41:47,2024-05-06 12:00:00,2024-05-06 23:50:56,2646818843,1007,Yes
4307063384453072,6b023a74-a9b6-4357-b739-e4873a199eb0,5364418555721334,2024-04-29 13:34:08,2024-05-06 12:00:00,2024-04-30 06:39:41,,1009,No
348072807868960,84777f33-79a5-4fb6-9508-bcc6cb191efa,5524266640367689,2024-04-29 10:17:58,2024-05-06 12:00:00,2024-05-06 23:13:50,3807020199,1001,Yes
5341499522583856,a59cb134-154d-42d0-85db-2c551387e40e,4075482286132,2024-04-28 17:53:16,2024-05-05 12:00:00,2024-05-05 18:18:15,7687593947,1003,Yes
601112335254783897,e575cdaf-f89c-40a6-bec2-2fdeeb66a296,375089867501319,2024-04-28 16:12:09,2024-05-05 12:00:00,2024-05-05 08:26:34,,1007,No
377849558330620,78af5fbb-2314-43a7-9cdf-2d7958a84932,612689085527704572,2024-04-29 21:22:49,2024-05-06 12:00:00,2024-05-06 16:48:43,2713416882,1011,Yes
4002221843753,5a564bb0-76eb-4f40-a0e9-25586b1cdfc0,612413388825907167,2024-04-30 13:47:06,2024-05-07 12:00:00,2024-05-01 14:56:45,,1011,No
4539969775842725,97c15564-1a62-48f4-9d9a-f6475042696b,5306188932014361,2024-04-28 15:15:17,2024-05-05 12:00:00,2024-05-05 13:50:05,2730987611,1014,Yes
5587158710137452,12d30795-d3a2-4ffb-9edc-8b722055de48,607815377153601793,2024-04-29 20:16:19,2024-05-06 12:00:00,2024-05-06 01:14:16,,1003,No
4462924047786,c00844d1-4ed6-4752-8c7a-c54dc09c745c,345768079942541,2024-04-28 19:05:04,2024-05-05 12:00:00,2024-05-05 18:09:14,6608718040,1010,Yes
613898992941301973,4ce2c7fc-9d4a-43a9-8f5c-6bfcfd00c4f7,5180118089284724,2024-04-29 01:38:27,2024-05-06 12:00:00,2024-04-30 06:39:54,,1005,No
5365388207195659,78e42022-ded0-49dd-93ab-7779e6442b70,5591083134437250,2024-04-30 23:11:22,2024-05-07 12:00:00,2024-05-01 09:18:20,,1011,No
